advisor_id,advisor_name,entity_type,review_count,sim_mean_trust_integrity,sim_mean_listening_personalization,sim_mean_communication_clarity,sim_mean_responsiveness_availability,sim_mean_life_event_support,sim_mean_investment_expertise,sim_mean_outcomes_results,sim_penalized_trust_integrity,sim_penalized_listening_personalization,sim_penalized_communication_clarity,sim_penalized_responsiveness_availability,sim_penalized_life_event_support,sim_penalized_investment_expertise,sim_penalized_outcomes_results,sim_weighted_trust_integrity,sim_weighted_listening_personalization,sim_weighted_communication_clarity,sim_weighted_responsiveness_availability,sim_weighted_life_event_support,sim_weighted_investment_expertise,sim_weighted_outcomes_results
https://wealthtender.com/advisory-firms/capital-fiduciary-advisors/,Capital Fiduciary Advisors,firm,21,0.39728948,0.36948824,0.4078463,0.28364137,0.34757152,0.45763355,0.4907304,0.24851569405423954,0.23112528866518123,0.25511927987664956,0.17742567519997474,0.21741578557065705,0.2862627665125063,0.3069657420270426,0.18053666826131906,0.1639283108275738,0.20174993677764091,0.16625624716348522,0.1425501860297291,0.2481659890165032,0.26237978032317016
https://wealthtender.com/advisory-firms/clear-rock-advisors/,Clear Rock Advisors,firm,28,0.35767716,0.38828853,0.46977213,0.2746657,0.31305742,0.6214538,0.47452775,0.184166411789189,0.19992813107635335,0.24188376961487024,0.14142410268285438,0.16119195330511957,0.3199840055886152,0.24433228823762473,0.2527280117238544,0.25807273808195275,0.3133252300908368,0.18099701106135013,0.19900805783906494,0.41614444480861507,0.30913850824021605
https://wealthtender.com/advisory-firms/continuum-wealth-advisors/,Continuum Wealth Advisors,firm,10,0.49183193,0.4603051,0.4715453,0.41463736,0.41670758,0.59721744,0.55615914,0.39428505294637606,0.36901070849629053,0.3780217155895344,0.33240068854680765,0.3340602151356568,0.4787687354632426,0.4458536740700471,0.33897715333872064,0.3388928140741694,0.3407045972512248,0.299069725564275,0.27842252486047225,0.40311695363651623,0.3859851074650284
https://wealthtender.com/advisory-firms/cordant-wealth-partners/,Cordant Wealth Partners,firm,29,0.5480319,0.47124016,0.45138916,0.3550812,0.4275156,0.61657536,0.5555872,0.42762146814148383,0.3677018068187661,0.3522123263767221,0.2770647043319072,0.33358412533643106,0.481104776396725,0.43351649159819194,0.33234066397056206,0.2809945440802428,0.28993500914280024,0.24570594771376103,0.26233894058001117,0.3807044589736304,0.3367911751265125
https://wealthtender.com/advisory-firms/covenant-wealth-advisors/,Covenant Wealth Advisors,firm,42,0.523932,0.49729678,0.48498052,0.4229231,0.50866693,0.5842359,0.6031735,0.48282995993777267,0.45828421218093646,0.44693420353697,0.3897451602054656,0.4687623764865687,0.5384032014030058,0.5558548321148565,0.34797591519244825,0.30406782868775106,0.3095236532567508,0.2577594392335333,0.31762604563756147,0.37284523136109754,0.37933282812907765
https://wealthtender.com/advisory-firms/csg-financial/,CSG Financial,firm,18,0.40616223,0.48284063,0.49870533,0.3808605,0.42176273,0.503759,0.5272588,0.34390103954432416,0.4088255948922666,0.4222583406684883,0.3224778370702071,0.3571105127091486,0.4265371063122795,0.44643471163386533,0.27037093977175936,0.2878247703639811,0.3140003766421179,0.24548881085711882,0.24533896215995651,0.33645392907480404,0.33439886239996564
https://wealthtender.com/advisory-firms/cultivating-wealth/,Cultivating Wealth,firm,33,0.47000343,0.4467016,0.3793008,0.3740046,0.5004713,0.4748032,0.57345116,0.4218337171627162,0.40091987476058255,0.3404270074909226,0.3356737713142147,0.44917926975125344,0.4261415210920706,0.5146793356365646,0.361067874301378,0.3418800810955759,0.2894568325196799,0.28601509406517495,0.38351994927130284,0.36479387503849553,0.44066907449669024
https://wealthtender.com/advisory-firms/define-financial/,Define Financial,firm,13,0.51119125,0.45298648,0.4518384,0.31514552,0.3928109,0.5736798,0.5129682,0.45523132944606254,0.40339819344915084,0.4023757273505175,0.2806465214577882,0.3498099968551643,0.5108793005552653,0.45681342541638775,0.35666772150959103,0.3024566967272493,0.30329419513515626,0.2293685859440199,0.29010155013482364,0.40846471714588006,0.396562642306949
https://wealthtender.com/advisory-firms/diazo/,Diazo,firm,4,0.35430652,0.39151204,0.41523582,0.32676,0.3888269,0.472404,0.47338885,0.16187574634323143,0.1788741979163665,0.18971327110041444,0.14929025840405208,0.1776474338308617,0.21583222572123772,0.216282215764252,0.2777056822779747,0.30300786469235375,0.32093601954528356,0.25143990933618116,0.29968783098654944,0.3688643975263613,0.3664259329901558
https://wealthtender.com/advisory-firms/dvb-financial/,DVB Financial,firm,10,0.44202346,0.4482936,0.38890117,0.38364962,0.47644478,0.4222337,0.52039987,0.33590743177033583,0.34067243829919797,0.29553816437750074,0.2915473420924013,0.36206539489702844,0.3208687515607792,0.3954680854341548,0.2913814749043157,0.30181874397968345,0.2641856674732175,0.24909590058036957,0.3074578541884939,0.28178328400079916,0.36570331607223416
https://wealthtender.com/advisory-firms/edge-financial-advisors/,Edge Financial Advisors,firm,61,0.5137529,0.4599813,0.38615853,0.28311843,0.40408155,0.5379915,0.5217519,0.3499830191913673,0.3133524035359446,0.26306230995063484,0.19286844644347878,0.27527188108058215,0.366495346841743,0.3554321968265536,0.2548866392208313,0.24210350389610008,0.2000871376042431,0.15697741616800617,0.20669197679970908,0.27277897167267356,0.26594519778781955
https://wealthtender.com/advisory-firms/impact-fiduciary/,Impact Fiduciary,firm,20,0.404338,0.35719192,0.37510654,0.23375201,0.31392282,0.44090977,0.44310808,0.35279558322194776,0.31165949607965887,0.3272904094500741,0.20395477749006902,0.27390598737115407,0.3847054251036593,0.3866234932689878,0.32061469390749725,0.2829579793043871,0.2973400540528107,0.1859686538703889,0.2532125692787873,0.34126077503586105,0.3542437410573881
https://wealthtender.com/advisory-firms/kennedy-financial-group/,Kennedy Financial Group,firm,2,0.3907202,0.3814121,0.41302946,0.29114226,0.37393445,0.48698926,0.4727683,0.3639828055752202,0.35531185331620807,0.384765758575038,0.27121925940500563,0.3483460244767232,0.4536645195921848,0.4404164759150838,0.31067618986075746,0.2960411190280791,0.31891752480525504,0.2070239047085993,0.3105692673038139,0.37007689682516126,0.37915961625415767
https://wealthtender.com/advisory-firms/legacy-consulting-group/,Legacy Consulting Group,firm,12,0.44199964,0.4476698,0.45529705,0.29627696,0.49396363,0.5653671,0.55272865,0.29166724080332534,0.29540895132123896,0.3004419093607151,0.1955075262833083,0.3259572811905147,0.37307548076727653,0.3647351928203043,0.2563384134592483,0.26980710242456657,0.28394039414878997,0.180979778640077,0.332201274220902,0.3435150340994525,0.35453087202595734
https://wealthtender.com/advisory-firms/level-wealth-management/,Level Wealth Management,firm,50,0.45415223,0.37398392,0.43467286,0.2887632,0.3459616,0.46514633,0.44245678,0.3667122604937497,0.3019791476956745,0.35098342827293244,0.23316651504434247,0.27935222028093876,0.37558965937849625,0.3572686482787027,0.31347800469454584,0.26709225806794906,0.30655030679337747,0.20736239579692178,0.24269998437882168,0.3257978176755958,0.3136173132201923
https://wealthtender.com/advisory-firms/maia-wealth/,Maia Wealth,firm,3,0.37596953,0.33008865,0.29476482,0.2899907,0.36530036,0.40592635,0.46948072,0.2109497586720104,0.18520677747642306,0.1653872148363121,0.16270858421497733,0.20496333104344835,0.2277579550732879,0.2634171801615138,0.2787070256024538,0.23254041031914527,0.22819324993289977,0.22656703244982035,0.28605277504887683,0.3588472714147269,0.38415133977487165
https://wealthtender.com/advisory-firms/millennial-wealth-management/,Millennial Wealth Management,firm,4,0.38085586,0.30171168,0.299799,0.23680483,0.24864668,0.3536621,0.35426223,0.21614421578794546,0.17122819711661758,0.1701426012133666,0.13439203422264412,0.1411125860591608,0.20071112737835584,0.20105189474165583,0.2851266958444058,0.27418901868456236,0.22637275639335253,0.2136773922174068,0.1755316908687024,0.2536952871166592,0.27455607693677364
https://wealthtender.com/advisory-firms/oath-planning/,Oath Planning,firm,4,0.37034765,0.3097217,0.27998433,0.19946599,0.37969622,0.35484833,0.3902174,0.339862190998437,0.28422656399416024,0.2569370263420384,0.18304675549790206,0.34844100492291835,0.32563861254986215,0.35809612396056006,0.2830400264071884,0.22631913669186898,0.20177058753951607,0.1501071379738651,0.26480821649233666,0.2672350726030592,0.2957809522232992
https://wealthtender.com/advisory-firms/pax-financial-group/,PAX Financial Group,firm,87,0.48849556,0.4071401,0.42767456,0.32246262,0.45948628,0.5118177,0.548034,0.4589107227442377,0.3824824641887865,0.4017733513163088,0.3029334054135746,0.4316584729147314,0.4808202980320508,0.5148434999436958,0.2730709097146133,0.2552688340465969,0.26611760524141864,0.20245962957789512,0.2596095464474901,0.3137726835405238,0.3371522131426776
https://wealthtender.com/advisory-firms/pillar-financial-group/,Pillar Financial Group,firm,1,0.30176437,0.34008402,0.36779758,0.32828712,0.34959775,0.3821,0.45436788,0.2422049708079966,0.2729615894621025,0.295205328162156,0.2634927940576071,0.2805975359677437,0.3066848001306812,0.36468916927841744,0.30176426487834557,0.34008407298785015,0.3677976470217607,0.3282868596466744,0.349597731666849,0.38209997381149086,0.45436787620227204
https://wealthtender.com/advisory-firms/pillar-wealth-management/,"Pillar Wealth Management, LLC.",firm,21,0.4576505,0.38881755,0.33268228,0.27022174,0.3549123,0.44269314,0.47693014,0.25554830981205834,0.2171125294926956,0.1857670036415205,0.15088964914874553,0.19818014346751828,0.24719618146285205,0.26631394998225505,0.32558444468487785,0.2852200669006407,0.24079462931480253,0.1944670715024208,0.25574189176859563,0.3182735189630331,0.35082806987481285
https://wealthtender.com/advisory-firms/primeaumayer-financial/,PrimeauMayer Financial,firm,1,0.29689547,0.23453535,0.1743863,0.34371895,0.16729975,0.20761845,0.3625075,0.24219375036474416,0.19132308624298788,0.14225635287837754,0.2803901011499702,0.1364754430741816,0.16936556838118264,0.29571672003291044,0.29689566969159176,0.23453535095453568,0.1743863961831631,0.3437190546771457,0.16729980923138557,0.20761850320927355,0.3625073479952703
https://wealthtender.com/advisory-firms/prosperplan-wealth/,ProsperPlan Wealth,firm,29,0.4478928,0.43976018,0.43738616,0.3077431,0.41987333,0.52358794,0.5475304,0.39718834212937665,0.3899763671886605,0.38787133635161514,0.272904723533534,0.37234109267352955,0.4643147693961348,0.485546074502116,0.2649657757844306,0.2644077105080703,0.26703461513389404,0.1973366919864496,0.2557003360022329,0.32494568844725596,0.33691080517594313
https://wealthtender.com/advisory-firms/range/,Range,firm,7,0.48915473,0.4903216,0.42252263,0.3343921,0.33948416,0.5573504,0.46286774,0.4445955090637307,0.44565600061691485,0.38403338300118695,0.30393094597864484,0.3085590762570872,0.5065789548735761,0.420703199895189,0.33673534990763526,0.33572419524259683,0.28988602461866164,0.22880698158102478,0.23088303019116552,0.3828467522260842,0.31371142980837285
https://wealthtender.com/advisory-firms/rather-kittrell/,Rather &amp; Kittrell,firm,31,0.41827047,0.36931038,0.3927841,0.27918512,0.43608636,0.45183888,0.5091706,0.39152503283880485,0.34569565641326677,0.3676682893508948,0.26133325064495627,0.4082018063386029,0.4229471634856646,0.4766129697888963,0.2627585259256147,0.2401203141279623,0.26036099767983784,0.1859521373230276,0.29044362306450444,0.2912618655266934,0.33061971647525445
https://wealthtender.com/advisory-firms/rhp-wealth-management/,RHP Wealth Management,firm,8,0.41656107,0.4325762,0.39142293,0.354899,0.45973584,0.46307704,0.5462447,0.3482845552497904,0.3616748810580867,0.3272666840323191,0.29672914587519583,0.38438278658143965,0.3871761906121415,0.45671251503806787,0.2750290611121959,0.3049341168577374,0.2752910905951287,0.2574432159549974,0.30076822869734315,0.3115100313280266,0.37906550030598757
https://wealthtender.com/advisory-firms/sanctuary-financial-planning/,Sanctuary Financial Planning,firm,15,0.4315935,0.38832244,0.30405137,0.26008698,0.3603704,0.40423283,0.47901398,0.38782608887000874,0.3489429376751502,0.27321766617991694,0.2337117209723131,0.3238255900252239,0.363240329618812,0.43043755957945806,0.3432699466659639,0.3073501991104602,0.2350386082852754,0.20007766491222914,0.28376516312772343,0.3133442287795174,0.3781196255910223
https://wealthtender.com/advisory-firms/summit-financial-partners/,Summit Financial Partners,firm,16,0.4658288,0.48676792,0.50407153,0.3437586,0.44486818,0.5740322,0.54336894,0.33982898139571155,0.3551043908628381,0.3677277045075489,0.2507769147750662,0.32453788005406753,0.41876474561520866,0.3963957303781139,0.27001998734824145,0.3051633643011389,0.31907655833956894,0.2262852795126854,0.24175199893104574,0.35457264876240585,0.35544723787114885
https://wealthtender.com/advisory-firms/sykon-capital/,SYKON Capital,firm,6,0.50321007,0.44280767,0.4394259,0.3367371,0.44292936,0.5388395,0.5194532,0.46012632021216665,0.40489565101075414,0.4018033638069004,0.3079064169417471,0.4050067074695341,0.4927053079388976,0.47497868994488124,0.35124696243641723,0.3084620843150067,0.3216402332290171,0.2516150739586511,0.29808915507192696,0.37508971814819736,0.3547956235575763
https://wealthtender.com/advisory-firms/symphony-wealth-group/,Symphony Wealth Group,firm,14,0.28397068,0.41277644,0.4606994,0.27677166,0.3023471,0.5299047,0.45551315,0.26629212490669,0.3870792913192932,0.43201886539559964,0.25954156734435896,0.2835247404505588,0.4969157932628881,0.42715555582479864,0.15905039494785783,0.23655516940681914,0.2637143901937633,0.1565430238509588,0.1703446957228389,0.2984296824170615,0.2621425159758077
https://wealthtender.com/advisory-firms/talisman-wealth-advisors/,Talisman Wealth Advisors,firm,3,0.45825008,0.3279881,0.28851855,0.20274234,0.37223965,0.38090074,0.3919536,0.35756579852457976,0.25592434648848644,0.2251269035355049,0.15819681493690316,0.290453110448224,0.2972112645463288,0.30583563206190123,0.4247125297219164,0.29918434219437895,0.2665368410197543,0.18616137308156755,0.3347493503679758,0.3527830848511326,0.35095619919285026
https://wealthtender.com/advisory-firms/townsend-financial-planning/,Townsend Financial Planning,firm,14,0.46032345,0.5055955,0.47054568,0.3790676,0.45771718,0.49117106,0.58648425,0.38302890683173013,0.42069907476607693,0.3915346385970077,0.31541705098207606,0.3808602057247057,0.40869681292685955,0.4880056613471939,0.2845319953661185,0.32007473045218604,0.29823816583622703,0.2430393861080509,0.2733197438587795,0.3150891251048833,0.37147341394909067
https://wealthtender.com/advisory-firms/traveka-wealth/,Traveka Wealth,firm,20,0.5149509,0.45299664,0.49663666,0.3375506,0.43635362,0.58616984,0.5496345,0.4887295224256223,0.4299300143098528,0.4713478204922076,0.3203625803418089,0.41413466019969686,0.5563219650480308,0.52164698159347,0.35967571061938486,0.3139214479628753,0.35556502963626596,0.23621974745517704,0.29913178444641025,0.4197472474422372,0.38500247825147427
https://wealthtender.com/advisory-firms/tuyyo-planning-group/,Tuyyo Planning Group,firm,24,0.38822845,0.31624314,0.34610298,0.28096727,0.2956218,0.3917012,0.41475984,0.33268978514772185,0.2710023260339695,0.2965903959610676,0.24077299873610838,0.25333115544099977,0.33566551711064524,0.3554255842673795,0.3053410001773836,0.23506734986553177,0.26125761215253174,0.21305026314781095,0.23228802553448286,0.30500418172296867,0.3243740612576942
https://wealthtender.com/advisory-firms/twin-peaks-wealth-advisors/,Twin Peaks Wealth Advisors,firm,88,0.45329767,0.4743051,0.558127,0.396744,0.37467942,0.6418658,0.57969713,0.3870527337841652,0.4049898759865046,0.47656201809889676,0.33876391491861624,0.31992395957093245,0.5480636863220129,0.4949800409562792,0.3077517446753147,0.28282596819226036,0.35202761341720157,0.23368325437021514,0.2405767623012154,0.40091898974378987,0.3587933737747029
https://wealthtender.com/advisory-firms/zenith-wealth-partners/,Zenith Wealth Partners,firm,48,0.42555305,0.40073082,0.44308454,0.3607898,0.3978423,0.5720022,0.5908093,0.3427949162868703,0.32279970599518454,0.3569168006147462,0.29062629010177793,0.32047291776854986,0.4607636366539187,0.475913376419471,0.24605318041768354,0.24872178008239598,0.2787603897518989,0.24893734596339392,0.24433741065528639,0.3718418394043882,0.38326233630314777
https://wealthtender.com/blogs/savoteur/,Savoteur,advisor,3,0.21177301,0.22103795,0.20223194,0.0956322,0.15921864,0.30575716,0.31589797,0.09559950127271445,0.09978191607056792,0.09129238008105604,0.043170700087270295,0.07187517178401923,0.13802623556204863,0.14260400092100628,0.17117885955810008,0.1786753763678449,0.163457835227523,0.07728702393664508,0.12869734078549686,0.24716805767652947,0.25536284238276075
https://wealthtender.com/blogs/wealthy-nest/,Wealthy Nest,advisor,5,0.36577708,0.3479143,0.41786793,0.18635643,0.2113398,0.51811934,0.32443723,0.16502149519147433,0.15696268708342428,0.18852239554427822,0.08407523593517469,0.09534661206103567,0.2337511178274872,0.14637089567898046,0.2756343598130093,0.27230891617537645,0.3357421471830182,0.1441067656094949,0.1671699031119507,0.3830072398470005,0.23700013458580274
https://wealthtender.com/financial-advisors/alec-spring/,Alec Spring,advisor,10,0.46899998,0.42260915,0.3737422,0.38969684,0.37296844,0.42748204,0.53238,0.4204277585518897,0.378841055933867,0.33503542001756,0.3493375698136795,0.3343416708722919,0.383209624701816,0.47724351026339834,0.21896363946925212,0.206190953713482,0.19379883784104726,0.21832615821122,0.16604126982044642,0.23207032314362278,0.28168277556282867
https://wealthtender.com/financial-advisors/alex-call-cfp/,"Alex Call, CFP®",advisor,44,0.49609682,0.41075307,0.5166872,0.3256356,0.4199129,0.5673709,0.5338757,0.43389881539353575,0.35925501072127647,0.4519079437080323,0.28480913478103353,0.367266710089636,0.4962369413139938,0.4669410718876581,0.3121006143391668,0.25950276873769546,0.33374928765282913,0.22019935506967203,0.2628911853645981,0.3707439113409994,0.34896181183940195
https://wealthtender.com/financial-advisors/alexis-hongamen/,"Alexis Hongamen, CFP®, CRPC®",advisor,7,0.4700913,0.38307825,0.41729078,0.25226212,0.31610453,0.5179419,0.42823926,0.44749629052951767,0.36466543068703633,0.3972336111967563,0.24013706003286764,0.3009108096032796,0.4930471504814713,0.4076558598491917,0.36659196918835635,0.3149238860294972,0.3083711375144425,0.2042574092447363,0.25072663937411815,0.3865197313722988,0.3523562591418721
https://wealthtender.com/financial-advisors/alison-roth-cfa-cfp/,"Alison Roth, CFA, CFP®",advisor,1,0.40470645,0.29869142,0.33687994,0.31952626,0.35231638,0.3521286,0.34636623,0.38525406047379385,0.28433471678760786,0.32068780800276914,0.30416830001372264,0.33538221148553765,0.3352034923107445,0.3297182402676224,0.4047062880766879,0.2986913289021459,0.3368799588861515,0.3195263488954718,0.3523163124072295,0.352128569503114,0.34636635644025315
https://wealthtender.com/financial-advisors/allen-mueller-cfa-mba/,"Allen Mueller, CFA, MBA",advisor,11,0.41485792,0.38657182,0.3617049,0.31645596,0.30078295,0.475949,0.4053033,0.2903568292207789,0.27055959782146,0.2531554358445074,0.22148590951235936,0.21051637322545944,0.33311429170146084,0.2836697156436382,0.2685791794321771,0.2726008409922788,0.2871374596900084,0.22703074631767373,0.20544366226909058,0.364515315949742,0.29516271996708193
https://wealthtender.com/financial-advisors/amar-shah-cfa-cfp/,"Amar Shah, CFA, CFP®",advisor,35,0.52214813,0.48458976,0.42534027,0.39499193,0.3526314,0.4488767,0.4195807,0.25166067952220794,0.2335585936466007,0.20500197488810984,0.19037498796249272,0.16995829692491585,0.21634593202633162,0.20222606717678349,0.44162943695752027,0.3462057460758301,0.3398276349075902,0.3023105143610736,0.27437317186537347,0.4414747098534511,0.3442981532787876
https://wealthtender.com/financial-advisors/amir-noor/,"Amir Noor, CFP®",advisor,26,0.5304248,0.38731515,0.40099528,0.24795759,0.3996396,0.500583,0.4569221,0.40308645280476285,0.29433306465826037,0.3047288246210807,0.18843075244181062,0.303698670002787,0.3804088638329829,0.34722931414309427,0.3759656970261566,0.29983485497765267,0.337014510327946,0.22147267071002263,0.26010850998624546,0.3756475676706845,0.33990744525585187
https://wealthtender.com/financial-advisors/andre-small-cfp-mba/,"André Small, CFP®, MBA",advisor,2,0.38174388,0.3354187,0.39428023,0.19954747,0.3084008,0.52065426,0.5474012,0.30824493316467505,0.27083906087299736,0.3183678134575859,0.1611277567354256,0.24902312939344365,0.42041057389939224,0.4420078557846064,0.3229347546386704,0.2798515072348025,0.3315220513486493,0.1805559013136168,0.26347531186235645,0.44262396542335825,0.45704111466553865
https://wealthtender.com/financial-advisors/andrew-j-tapparo-msf-ricp/,"Andrew J. Tapparo, MSF, RICP®",advisor,16,0.34610677,0.32481372,0.39159328,0.23954543,0.30799899,0.44204065,0.3797454,0.284380465647576,0.2668849802519405,0.32175475547953,0.19682381938966995,0.25306908065537853,0.36320511730109356,0.3120199142325046,0.2763611522024025,0.2580976477147061,0.31207318279055646,0.19063288913220114,0.2443264369585664,0.3520668761933441,0.3013968200518202
https://wealthtender.com/financial-advisors/andrew-van-alstyne-mba/,"Andrew Van Alstyne, MBA",advisor,2,0.5280036,0.317401,0.43394113,0.19645119,0.2797098,0.5377091,0.37604034,0.4335765062356319,0.2606374623092325,0.3563358300621981,0.1613181725200847,0.2296870859985338,0.4415464569217665,0.3087899850892184,0.35344794881285824,0.254772218714441,0.3676634023766194,0.17065062231338002,0.22424873216374255,0.4240720443074864,0.2780207206872502
https://wealthtender.com/financial-advisors/andy-millard-cfp/,"Andy Millard, CFP®",advisor,11,0.5510952,0.3398924,0.43191507,0.29796124,0.3946854,0.5491157,0.41924822,0.3543840098788672,0.2185691103935239,0.27774481119941025,0.19160519625425756,0.2538041805358537,0.35311116154441663,0.2695992627496216,0.350831849581331,0.2518538268033247,0.3266848512735072,0.20582805602909798,0.25048703616515583,0.3902288711539355,0.2874425055101109
https://wealthtender.com/financial-advisors/andy-moran/,Andy Moran,advisor,3,0.4314935,0.40903726,0.41190895,0.20751226,0.33996707,0.55353034,0.46889177,0.39171608860757706,0.3713298259249496,0.37393685475237187,0.18838272522687394,0.30862714856148515,0.502502622806731,0.4256668317949627,0.30886968227916434,0.30745507659343807,0.32648680070848546,0.1573428814264367,0.24647339909950566,0.40725042181870513,0.3502641424133119
https://wealthtender.com/financial-advisors/angel-escobedo-cfp/,"Angel Escobedo, CFP®",advisor,11,0.5190115,0.33726823,0.42385456,0.24019097,0.3482418,0.5195107,0.42468724,0.49317581116757914,0.3204793129858272,0.4027552526226074,0.22823432025841495,0.330906654451136,0.4936501336980591,0.4035466740101412,0.38194127952414136,0.26222401529758227,0.31408201080402076,0.22033656645061156,0.25514249926238963,0.382200730614624,0.32176365612427266
https://wealthtender.com/financial-advisors/anthony-aulffo/,"Anthony Aulffo, CFP®",advisor,17,0.45288783,0.40377948,0.39669108,0.2643746,0.40745437,0.4587946,0.501256,0.4239289444155731,0.3779606007990466,0.3713253893518679,0.24746966639114906,0.38140039641704754,0.4294578713526105,0.4692043141250526,0.2984447257867848,0.29047683032625704,0.291518053586632,0.21061316343470382,0.26610514233294014,0.3208420632180736,0.3461627456255478
https://wealthtender.com/financial-advisors/ayad-amary-mba-cfp-aif/,"Ayad Amary, MBA, CFP®, AIF",advisor,13,0.5020192,0.37903765,0.36224672,0.26308867,0.41801348,0.50873244,0.46141237,0.4073158664627576,0.30753426618360524,0.293910804753495,0.21345855831487848,0.3391575317015375,0.41276284616974057,0.37436942421291597,0.3163042618054774,0.2587979057277093,0.22622586302406536,0.2147416441448826,0.25595089416142863,0.3494767243220543,0.30735862154368376
